order_id,user_id,amount,date
1,1685,99,2024-01-01
2,1871,56,2024-01-02
3,1873,29,2024-01-03
4,1269,71,2024-01-04
5,1102,94,2024-01-05
6,1666,33,2024-01-06
7,1459,41,2024-01-07
8,1588,43,2024-01-08
9,1180,28,2024-01-09
10,1062,66,2024-01-10
11,1910,38,2024-01-11
12,1771,15,2024-01-12
13,1032,86,2024-01-13
14,1887,59,2024-01-14
15,1408,60,2024-01-15
16,1687,58,2024-01-16
17,1041,13,2024-01-17
18,1113,44,2024-01-18
19,1039,83,2024-01-19
20,1133,66,2024-01-20
21,1337,43,2024-01-21
22,1498,5,2024-01-22
23,1509,35,2024-01-23
24,1559,77,2024-01-24
25,1042,21,2024-01-25
26,1308,90,2024-01-26
27,1539,82,2024-01-27
28,1191,43,2024-01-28
29,1458,29,2024-01-29
30,1014,48,2024-01-30
31,1883,88,2024-01-31
32,1994,79,2024-02-01
33,1691,63,2024-02-02
34,1999,51,2024-02-03
35,1509,38,2024-02-04
36,1117,61,2024-02-05
37,1393,17,2024-02-06
38,1037,91,2024-02-07
39,1297,61,2024-02-08
40,1728,39,2024-02-09
41,1243,6,2024-02-10
42,1995,78,2024-02-11
43,1482,6,2024-02-12
44,1637,73,2024-02-13
45,1508,52,2024-02-14
46,1247,72,2024-02-15
47,1914,6,2024-02-16
48,1201,68,2024-02-17
49,1304,80,2024-02-18
50,1976,51,2024-02-19
